0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,emotion
-684.7454,74.67638,23.369877,22.389992,18.412113,7.793775,3.379083,3.8740625,-1.9924288,2.9440334,7.2913036,2.4041996,-3.0661175,161.08385,59.331345,23.073185,23.740553,21.448584,16.201513,12.273788,12.76306,10.91435,8.713207,9.4418745,9.061073,10.492681,0.40873614,0.42524534,0.47024924,0.57093424,0.65430194,0.68398887,0.54169273,0.49663028,0.44616407,0.43999082,0.46222496,0.43557578,0.007606872,0.0030087314,0.00063063286,0.00019256957,0.00011265637,7.625252e-05,6.109371e-05,4.6543428e-05,4.2885127e-05,2.3861325e-05,1.3214355e-05,3.0932213e-05,3.289289e-05,3.5022105e-05,2.8109462e-05,4.6198606e-05,7.666768e-05,4.5050103e-05,2.4145995e-05,3.0941996e-05,2663.0144,5303.4624,2681.9834,20.053127,0.04083307,0.16851337,0.0013073501,1443.2728,1180.6659,112.347145,-1.4219287e-06,3.9868814e-06,-0.05883146,0.039907698,-0.044066537,calm
-701.3404,60.40705,18.294573,25.05285,15.107064,10.828221,4.4253907,4.8299103,-1.3805424,-0.24260278,6.2590218,-0.7687615,-3.4603245,165.02489,51.310123,21.266298,20.712938,18.498014,15.329254,12.957815,10.508136,10.775215,11.879525,10.6934805,10.313418,10.259527,0.44926685,0.4184414,0.42595553,0.4711257,0.47702855,0.48484665,0.51333594,0.6382507,0.6500405,0.61963654,0.56461114,0.5046222,0.0059090327,0.00383941,0.0012472934,0.00012679792,9.4739575e-05,7.735418e-05,4.5030665e-05,3.311683e-05,2.02358e-05,1.5407879e-05,1.6815018e-05,3.2537853e-05,5.249011e-05,3.607312e-05,2.0564525e-05,3.9363058e-05,2.7645983e-05,1.4135315e-05,6.0029447e-06,1.05956415e-05,2868.3242,6050.499,2853.725,20.438965,0.042830072,0.17555964,0.0011575572,1630.8724,1168.3446,107.666016,-1.6911548e-06,6.292264e-07,-0.054121997,0.024390839,0.07206456,calm
-677.6162,67.6151,24.948809,22.507313,16.258047,9.056511,4.506174,3.466499,-2.173099,3.2729015,7.656546,1.5573658,-2.409359,175.88506,54.14003,18.20708,22.944593,18.32544,14.871807,13.382602,15.142501,12.432314,10.981807,10.606549,9.224518,11.843617,0.43163708,0.37735277,0.39228922,0.4691182,0.47259668,0.5502122,0.56152344,0.5541059,0.5494737,0.5346862,0.51022315,0.4952149,0.008559351,0.0038857667,0.0012777327,0.00093734387,0.0002696576,0.00012332379,8.2276594e-05,8.1264785e-05,6.6312794e-05,2.5330348e-05,1.6679725e-05,2.9011191e-05,2.7526909e-05,4.0256185e-05,0.00012329478,0.00019469841,0.00012532657,6.809015e-05,3.5619916e-05,3.7882754e-05,2593.1917,5833.676,2895.374,20.874493,0.018953796,0.109990984,0.001587273,1206.4266,1180.405,161.49902,1.094644e-08,-3.4523688e-07,-0.015415442,-0.012485414,0.02675386,calm
-675.1381,71.088234,23.043825,23.763777,14.7443,9.0629015,4.1995273,1.9704069,-2.0827565,0.6692075,9.047164,1.8381939,-1.226901,168.94412,60.83438,20.614895,24.662651,18.913704,15.463684,14.1290455,13.149839,11.55062,11.28614,10.442264,11.423627,9.6988,0.41674623,0.35560024,0.37030262,0.4445595,0.51149476,0.5073923,0.49642763,0.4823531,0.48499298,0.52366656,0.5179524,0.48474145,0.011950477,0.007148324,0.0016703937,0.0010319373,0.0007199974,0.00018343788,0.00012664357,0.000109869914,6.3707594e-05,2.129922e-05,1.6150201e-05,2.7527578e-05,3.423337e-05,4.702886e-05,0.00014461284,0.00016406298,0.00019304862,0.00012849586,5.031578e-05,7.004323e-05,2391.1355,5039.846,2660.6677,21.235262,0.018917095,0.121473104,0.0018651529,1322.2815,1220.6189,161.49902,-1.42257e-06,-9.3518076e-07,-0.059959795,0.0018710865,0.030795682,calm
-667.1189,59.8554,12.787922,13.26006,9.747286,5.03698,0.623133,-3.6338675,-2.3153398,-3.2098503,3.6579394,1.1256208,-2.1992095,172.61075,58.15832,17.275095,22.263992,15.090488,14.916773,14.848234,14.430076,13.026581,12.453995,9.834232,8.995151,10.723115,0.49155235,0.53152066,0.5468241,0.66985726,0.7024386,0.6149312,0.48780504,0.49932408,0.4784994,0.4580614,0.51212114,0.47740978,0.037105955,0.02898073,0.04842049,0.04265534,0.009172818,0.00322179,0.0073667797,0.003982721,0.0006494367,0.00010488212,9.5849544e-05,9.628302e-05,6.2992716e-05,4.4083357e-05,3.358909e-05,4.2272753e-05,2.3769011e-05,1.458722e-05,9.125862e-06,1.2353757e-05,2546.3606,5759.386,2834.619,20.524092,0.022194264,0.1389686,0.0035289228,1305.7549,1146.2374,92.28516,3.9217657e-06,-2.4968815e-06,-0.06565968,-0.02922622,0.042118136,happy
-655.9863,64.55511,16.70989,12.159683,10.860788,6.862501,0.7080332,0.56605554,-3.0259185,-0.0063900286,4.407738,-0.11143183,-0.70626026,195.01544,61.689255,16.557495,18.971863,15.507679,13.109731,14.051502,12.581487,14.633994,11.083798,10.375835,9.821788,9.613228,0.53454864,0.5512549,0.5284266,0.58292603,0.59335583,0.6771113,0.6052953,0.5349584,0.4890019,0.47524282,0.54435027,0.53834707,0.0608166,0.05093872,0.023188155,0.02056493,0.01175498,0.0031948457,0.0028288758,0.002746826,0.0009392282,0.00029486613,0.00014685203,0.0001995509,0.00012260661,9.1785885e-05,9.662674e-05,0.00020141185,0.000182436,7.005674e-05,3.193814e-05,5.089746e-05,2592.5806,5694.207,2824.8936,20.443356,0.02664511,0.17003456,0.003792568,1156.0778,1048.2292,161.49902,-8.863258e-07,-8.135358e-07,-0.04864172,0.00020419783,-0.013032844,happy
-653.1032,55.22261,17.102257,11.966534,10.1432495,7.0056124,-1.430286,-0.728667,-4.5271735,-0.6584309,3.4131877,0.15444559,1.3963485,186.84628,65.08454,18.490063,19.730068,17.28042,13.374312,15.65196,14.05787,15.140471,13.63523,9.879483,10.420586,8.333808,0.54632825,0.5057614,0.50947416,0.5684437,0.5164403,0.4624406,0.4815482,0.5102173,0.5505579,0.551301,0.595982,0.6056209,0.04426045,0.047421176,0.05327287,0.02038799,0.007222143,0.0017691723,0.004288479,0.0017842998,0.0007337688,0.00048208167,0.00022300081,0.00020483269,6.011047e-05,0.00011490616,0.00043793075,0.00082821405,0.0008059525,0.000400891,0.00022495324,0.00015924514,2787.2576,5883.699,2807.2866,20.877745,0.018814417,0.1611854,0.0038529262,979.28687,995.46295,86.13281,-8.084911e-07,-1.1686743e-09,-0.06982265,0.019517519,0.059819438,happy
-639.9361,55.890602,18.359983,13.7728405,9.292901,3.2555223,1.7859747,-1.222249,-2.3798058,-3.9472501,3.0514371,-0.8572296,-2.4730191,192.3794,62.544083,20.493727,19.368511,16.456392,14.89826,15.087997,13.233675,12.213384,12.516265,10.44432,8.927955,10.304878,0.49960205,0.48698536,0.4608487,0.5060549,0.535264,0.5553461,0.47403634,0.42948815,0.488025,0.55623657,0.53144383,0.5023539,0.06353277,0.055476673,0.04321624,0.032552835,0.03022702,0.012534994,0.0096173035,0.0036200352,0.00086655753,0.0011118966,0.00027268738,0.00043354605,0.00012819379,0.00012064588,0.000408352,0.0012053642,0.0006508746,0.00027564832,0.00026870254,0.0005065228,2899.8708,6013.8926,2862.4827,20.544527,0.027709397,0.20516075,0.0045303823,740.9139,813.7642,78.30256,-1.8471927e-06,1.4288653e-06,-0.045413777,0.05042307,-0.08044642,happy
-440.45227,57.365253,3.0009265,6.354583,-1.528447,-2.348874,-3.0594947,-0.76580286,-9.111816,-7.27391,2.0534365,-3.498649,-1.7952098,171.473,58.584217,22.574917,24.924244,26.097885,15.428397,15.128762,14.767535,13.293897,10.171463,11.423557,10.215435,7.739585,0.39153618,0.4666033,0.42207298,0.42145473,0.41452304,0.43439576,0.43512732,0.39967462,0.35001364,0.36761084,0.41409367,0.40988308,0.72510725,0.91233426,0.57905155,0.38858986,0.2932617,0.6822605,0.21578766,0.0934168,0.013501182,0.007274757,0.01284095,0.011789244,0.0051057287,0.0025674454,0.001618581,0.0023277993,0.0017289482,0.0010451282,0.0006361717,0.00076725124,2715.4656,5424.297,2639.0898,22.856243,0.027599175,0.14403546,0.021133885,1315.3673,1093.9232,80.74951,0.00020229488,-0.00021588635,-0.063380696,0.06979808,-0.027574282,happy
-451.91867,51.587673,1.6402835,8.239721,2.4192157,-2.3339026,-1.0101973,-0.8257727,-6.6735353,-3.7220852,1.5290877,-1.2639809,-1.9508195,168.7465,54.99122,23.368275,21.121017,25.128717,16.757711,13.797815,11.884293,12.026483,12.245168,9.6862,8.702653,8.430616,0.3639609,0.3541236,0.42826155,0.5019628,0.5735433,0.5088076,0.44565013,0.46149355,0.50837845,0.54393,0.53577596,0.4401273,0.64066124,0.53417534,0.65802246,0.65308106,0.3677247,0.7010754,0.25644234,0.10121366,0.027682656,0.014785899,0.016545216,0.015577687,0.006074855,0.003672565,0.002186744,0.002591442,0.0020284492,0.0013048181,0.00074470433,0.00101014,2499.1506,5271.742,2657.0713,22.232992,0.026057633,0.14135367,0.020249806,1354.7041,1075.247,92.28516,5.8919137e-05,-2.0213827e-05,-0.018980153,0.06341037,-0.08973842,happy
-454.15912,55.291866,-4.588407,1.8213477,-5.085831,-4.78685,-4.8164835,-6.5443387,-13.883381,-9.801053,-2.7032537,-5.39651,-3.3562145,173.70943,60.527897,28.962683,23.014597,25.136095,20.016537,17.20665,13.82732,15.692912,12.717414,13.118263,11.071992,8.700524,0.39569607,0.42190793,0.4526218,0.46027744,0.475546,0.37697297,0.42281953,0.5232142,0.3843315,0.39667124,0.41841704,0.32423377,0.6342102,0.8412302,0.84929043,0.9697603,0.4774443,0.27359787,0.24646232,0.076668404,0.026036713,0.011659339,0.015499988,0.014812126,0.0049182074,0.001874922,0.0010115696,0.0029294207,0.0046256226,0.003944486,0.0022619846,0.0034678725,2700.372,4860.872,2406.2383,23.737055,0.031691343,0.14736703,0.02207286,1363.7738,1087.8413,184.57031,-1.3083206e-06,1.5467776e-07,-0.056115333,0.07244455,0.044729855,happy
-491.3697,49.713394,6.251693,4.48006,-1.3289083,-1.0677892,-5.0970597,-4.204985,-7.103536,-9.192156,-1.0010437,-2.6456752,-3.8216436,166.93726,63.163876,26.799646,18.472326,22.017565,15.60822,15.507817,11.253615,10.823816,13.269214,10.594737,7.697516,9.562312,0.4063841,0.42164895,0.43449667,0.45736396,0.49562338,0.504672,0.44143647,0.47204468,0.44915268,0.4679321,0.5220005,0.44758838,0.31955078,0.411451,0.5393609,0.60191554,0.8747284,0.27637258,0.30668384,0.080228545,0.015954735,0.0059104464,0.004078559,0.0054887584,0.0013266153,0.0009056048,0.0007020095,0.0038176326,0.0041738003,0.0020917424,0.0016461083,0.0023797315,2554.684,5442.434,2692.8604,21.71423,0.01981926,0.17852314,0.016229479,708.5339,669.2654,51.679688,2.122056e-07,-6.083305e-06,-0.031112751,0.050814267,0.035614327,happy
-677.5628,59.673813,17.546158,20.996733,14.278163,7.444432,4.196746,4.2500505,-3.050431,1.6583077,5.344322,-0.39884433,-0.846854,180.81387,45.859318,18.807123,19.77745,18.253916,14.544161,12.215659,11.830372,14.861206,11.774368,8.978598,10.563779,10.70271,0.49302375,0.4742877,0.43234736,0.45433256,0.48545867,0.5184328,0.45924813,0.45769575,0.5316203,0.57168007,0.64653724,0.64665264,0.022975706,0.013879505,0.0049032923,0.002017814,0.0012811666,0.000913823,0.00054641673,0.00019710684,0.0001417813,5.8117843e-05,8.79861e-05,0.00015219583,0.00014503898,0.000106210224,4.4323828e-05,8.018329e-05,6.1653824e-05,1.6282658e-05,1.0605811e-05,1.1600179e-05,2598.2405,6187.483,2941.729,20.719194,0.023024222,0.15128832,0.0020462815,1388.0651,1135.856,151.99908,-1.3833733e-06,-4.103228e-07,-0.074457295,0.026468476,0.03428967,sad
-672.48126,72.074745,26.40566,27.115208,15.21166,7.8928204,6.013147,3.0336561,-3.9375374,-2.19338,6.203866,1.6361755,-0.56527275,176.41115,52.222446,22.714806,21.811626,19.520548,15.33859,13.540048,11.544297,13.524589,11.797402,9.681221,10.769708,9.908626,0.40559778,0.43366212,0.45407003,0.48700526,0.49900976,0.5538496,0.5460054,0.5959289,0.66240776,0.63978887,0.5146807,0.4016208,0.017017713,0.010038787,0.004524383,0.0012231198,0.00032122142,0.00022956815,0.00033820132,0.00021556718,4.037143e-05,2.28737e-05,4.1491618e-05,0.00012107486,0.000108158514,7.892374e-05,4.3323183e-05,6.398209e-05,0.00011386073,6.308085e-05,3.405168e-05,3.8634447e-05,2423.721,5128.1323,2698.4656,20.404081,0.029149676,0.16307843,0.0020011985,1457.3315,1208.3362,107.666016,1.5180901e-06,-1.4675446e-06,-0.011861101,-0.020193009,-0.049543135,sad
-666.5839,63.231236,24.9165,21.201746,6.5561976,6.7248473,2.964101,1.3901261,-2.831108,-3.4971588,3.8971128,-2.312083,-3.7011688,167.95183,64.78971,19.501143,20.793844,22.184816,15.246997,13.538785,10.933012,12.903242,11.563378,10.532219,11.240967,9.045542,0.4387973,0.45985267,0.40731817,0.4095704,0.439383,0.46801135,0.4067871,0.39426127,0.4835989,0.6056345,0.6118357,0.5014822,0.02095652,0.017260933,0.011037977,0.0051307245,0.0023161117,0.0006914865,0.00054700824,0.00010593572,5.6303554e-05,2.7846856e-05,3.253329e-05,5.286061e-05,4.003166e-05,8.0145575e-05,0.00017618765,0.00035869933,0.00030648438,0.00012420553,0.000102050624,7.148158e-05,2827.6902,5504.798,2675.9731,20.63699,0.03494346,0.18716948,0.002430234,1506.9333,1300.6598,161.49902,-1.6650735e-06,2.2368451e-06,-0.06146881,0.046093266,-0.052330695,sad
-675.7965,64.18655,25.17816,20.519028,9.746447,8.061961,5.3632298,1.8723782,-3.6181533,-0.485998,3.7712855,-1.7595942,-1.767553,186.95798,60.556908,17.153227,22.784046,19.787533,17.447327,10.503416,13.189934,12.782811,10.928249,9.166491,10.622924,10.0152025,0.43388197,0.44808304,0.41023928,0.43974504,0.449031,0.45976564,0.44039524,0.51914024,0.6469996,0.63849837,0.5458854,0.4830597,0.029158734,0.02043371,0.008976465,0.006046339,0.0039882343,0.0073527703,0.0019275073,0.000110036206,6.3887666e-05,2.4916319e-05,3.2441163e-05,5.406403e-05,4.555411e-05,9.222651e-05,0.00015342887,0.00059938844,0.00044828758,0.00016066342,8.1943086e-05,0.00011585039,2736.1118,5716.6514,2798.3137,20.684355,0.03310615,0.19958684,0.0027692658,1110.07,1182.4275,184.57031,-1.9882398e-06,-5.1505964e-07,-0.053001497,0.0006180485,-0.040818226,sad
-585.578,53.9092,8.551341,8.615105,2.021849,3.3146296,-2.26667,-2.390314,-5.5910754,-6.1031046,-0.43758696,-1.4597476,-2.249813,181.6255,62.477184,20.18104,20.784887,16.483988,14.5926695,12.071069,11.813577,12.743584,12.244862,9.7824335,8.263809,8.673325,0.5056138,0.5247272,0.52448314,0.51961446,0.53519094,0.5499636,0.534415,0.5934738,0.55389035,0.52894664,0.47786924,0.4875484,0.10263927,0.08342598,0.111139014,0.077147216,0.086506516,0.029828036,0.027287532,0.010068738,0.0016358567,0.0005387993,0.00058339257,0.0009087972,0.00090218254,0.0008058198,0.0003493844,0.00045917876,0.00034176564,0.00014536461,7.547535e-05,8.998099e-05,2792.2573,5884.5273,2782.366,20.951345,0.035219993,0.19242789,0.0065379357,1250.1501,1087.3224,143.55469,-1.914452e-05,1.1142086e-05,-0.021076033,0.041939154,-0.025612326,sad
-508.37717,70.08415,5.910526,13.172208,5.6440554,0.7088602,-5.9810343,-4.9257045,-10.366463,-7.4522505,-1.9257263,-3.7555273,-3.5033946,153.19365,57.47439,25.814476,24.493483,18.759962,17.89748,15.622029,14.18132,14.417802,11.492662,10.493718,9.406947,8.237832,0.34061077,0.28646895,0.33410397,0.46714535,0.5456854,0.5906288,0.38815716,0.3605201,0.4434377,0.438689,0.4044432,0.39715466,0.35572743,0.23732467,0.2611739,0.2734736,0.08939665,0.052641217,0.032440748,0.009661151,0.002203394,0.0010579373,0.0011555761,0.00093666546,0.0006593317,0.00039448446,0.00018362263,0.0003523137,0.00041767888,0.00019629922,7.260562e-05,0.0001402258,2314.1938,4808.1157,2542.9956,22.097467,0.027008347,0.09699519,0.011023538,1432.6207,1143.4828,143.55469,-7.317371e-05,-1.19743845e-05,0.00948612,0.014264587,-0.039802454,sad
-554.0531,50.624775,8.551656,9.134805,-0.30372807,-2.3849747,-0.6633625,-8.487737,-9.985979,-8.541694,-3.619976,-1.0246416,-5.4523044,187.604,60.694633,24.596766,25.610758,21.357018,18.62674,14.57171,14.848398,14.848416,13.496419,10.798448,8.276657,9.717236,0.43771985,0.46670178,0.51054204,0.53011644,0.51648515,0.51185745,0.41287512,0.39581862,0.39722335,0.39112517,0.4155217,0.49452773,0.20993254,0.18543382,0.37154397,0.2124857,0.039273087,0.05184353,0.06309817,0.009791444,0.0037782257,0.0011259376,0.0016534481,0.0015297177,0.00062273635,0.00047085024,0.0008421101,0.001955214,0.0013773973,0.00047421939,0.0007126568,0.0015421077,2785.511,5592.256,2669.8694,21.68356,0.037832838,0.21498647,0.010098666,1348.5133,1191.7826,54.97839,-2.6585233e-06,4.0382685e-07,-0.009560109,0.013679683,0.07310703,sad
-515.12054,45.73481,9.516359,11.276342,-0.5407992,1.10744,-2.4576237,-7.758353,-9.343863,-9.999996,-1.7932866,-3.0235062,-6.088154,167.20747,63.027664,23.749464,17.647463,18.520205,13.262714,13.865726,13.018515,13.206393,12.852042,9.945197,7.8999166,9.015257,0.47853872,0.4909006,0.46280855,0.50690633,0.519664,0.54481167,0.44983402,0.41930947,0.37656283,0.4205597,0.520331,0.5122242,0.20999175,0.17417084,0.28778717,0.30200353,0.13104914,0.025126336,0.076353304,0.028346583,0.004992244,0.00084975315,0.0012142074,0.0022574964,0.0009418235,0.0007658247,0.0012500191,0.0021789253,0.0021450263,0.00066833803,0.0006297812,0.0014879236,2850.3296,5745.721,2670.6924,20.961971,0.04893498,0.17288913,0.0095515195,1682.5223,1244.9103,86.13281,-2.8162256e-06,-1.6384909e-06,0.0062754,0.04313061,-0.031671636,sad
-508.28256,55.783318,6.6912613,9.46266,1.1438841,-1.0271682,0.97938246,-1.5649348,-6.3867555,-3.517329,1.8816806,-2.8263385,-2.7230763,189.1102,59.893135,23.830658,25.930326,20.365911,17.344347,14.311256,12.939483,13.638565,11.695656,9.625015,11.1613865,8.0352125,0.43212652,0.4416524,0.45883545,0.57937336,0.6154867,0.635006,0.52954316,0.47531155,0.49438575,0.45741338,0.4678421,0.4251244,0.25808063,0.17163904,0.16258876,0.17231451,0.18228802,0.06174403,0.029924685,0.023675034,0.0068366453,0.0032058917,0.0026776998,0.0056606615,0.0038440786,0.0022509305,0.0012145955,0.0029766995,0.0025959122,0.0011515829,0.0006660259,0.0010554587,2616.2253,5631.181,2752.2808,21.264631,0.032563478,0.14515474,0.010532061,1521.4077,1116.3867,112.347145,2.8412485e-05,-2.8918415e-05,-0.0124454815,0.009031167,0.0045187925,angry
-553.6842,56.841858,14.843957,13.200571,2.3184886,4.3122983,0.22810657,0.6167747,-6.657342,-2.5872195,3.074315,-3.2373688,0.37187478,184.76147,62.53316,22.483969,24.633833,21.669052,16.897863,13.8541765,11.163678,12.787974,10.310941,10.791677,10.616981,6.5081496,0.46217835,0.50589067,0.5117538,0.533972,0.5550596,0.6379147,0.5379129,0.44954085,0.49831662,0.52123845,0.48015675,0.46299753,0.097630605,0.09426453,0.099903226,0.06987567,0.03389329,0.015668755,0.008242431,0.0062571433,0.0015591662,0.0009797543,0.0014218235,0.0028319007,0.0026436618,0.0017429322,0.0009599328,0.001216918,0.0013826718,0.00056920876,0.00032455087,0.00037197804,2682.7588,5636.0674,2751.3616,20.31389,0.03395886,0.15184796,0.0065051527,1419.5227,1169.0033,123.046875,2.6009597e-05,-6.106933e-06,-0.046551723,0.052634656,-0.040711045,angry
-508.31696,51.29184,4.57173,7.0513306,-3.0283241,1.240912,-0.9131976,-3.6179717,-7.644291,-7.0855646,2.0280776,-4.797644,-1.7916793,188.13681,60.59696,24.097174,22.54599,25.611504,18.496511,14.558989,13.933188,14.247885,14.667122,11.205825,9.865481,7.816876,0.45560777,0.4305139,0.5277384,0.6173143,0.65292937,0.55433565,0.48552373,0.5191257,0.5085144,0.42769447,0.43694365,0.42209277,0.2658815,0.2563952,0.358897,0.54559416,0.36999282,0.1801067,0.15487319,0.035730444,0.012271162,0.0052624345,0.0029938996,0.0062382887,0.003917272,0.002437661,0.0010785557,0.002541056,0.0027881227,0.0011410426,0.0007453093,0.0005844142,2631.79,5580.7437,2735.8284,21.550945,0.024290683,0.17272761,0.013528015,1044.7555,999.67773,66.25601,-8.0698845e-07,-2.6399223e-06,-0.044466037,0.009285695,0.046567626,angry
-488.04074,58.72539,8.626506,8.836392,-3.0260863,2.532874,-3.3150022,-5.028341,-7.8918624,-8.868075,2.6832135,-6.7800813,-2.107919,182.81879,70.09797,28.78507,25.496689,27.226364,18.081245,16.186716,13.258469,12.999077,13.797529,13.047727,12.881156,8.540176,0.40004572,0.43007085,0.4548821,0.50321513,0.5240963,0.5051825,0.47365886,0.4669654,0.45583332,0.45491096,0.4274059,0.42735654,0.2559702,0.22139375,0.32566413,0.40616116,0.35151798,0.09951382,0.11522367,0.030196086,0.00937621,0.0057889414,0.0029860009,0.0053604557,0.0028267843,0.0019211033,0.0011587375,0.0028453642,0.0037278447,0.0016043204,0.0007318459,0.00069845363,2625.7996,5207.308,2566.9873,21.736252,0.030269219,0.15928486,0.013445612,1415.9498,1219.1957,172.26562,3.4582638e-06,-5.072942e-06,-0.030365866,0.004844884,-0.0038696297,angry
-416.56516,40.96642,0.6584435,7.305866,-4.824941,-4.6421714,-2.2614353,-0.023175284,-6.5771627,-7.6643295,0.24624851,-2.1137962,-3.3787,192.1428,49.295845,20.16657,24.11766,21.08335,17.654766,13.479527,11.0918045,10.464914,12.506243,10.041165,8.259577,8.393352,0.34925306,0.42254445,0.506084,0.52876556,0.48841023,0.5602456,0.5319552,0.50403875,0.45592198,0.4116306,0.4042791,0.39731428,0.7883533,1.4198868,1.0840007,1.2325953,0.7425044,1.4600335,0.27671868,0.15009761,0.040426627,0.023720304,0.08015116,0.113772355,0.04603003,0.011578516,0.010774077,0.00908228,0.0069851573,0.0035662744,0.0030310315,0.0028344567,2894.2095,6050.002,2849.6729,21.385351,0.040229667,0.1756573,0.027075922,1330.958,1060.8909,112.347145,-1.1077614e-05,-8.227527e-07,-0.017892428,0.054471612,-0.053153284,angry
-317.24738,37.06566,-11.064586,3.9444177,-15.951615,-7.4655266,-7.735175,-2.3925672,-10.927281,-10.691729,-0.62350494,-4.3775945,-4.319536,191.82172,46.03964,23.69786,24.463198,27.118286,18.86302,20.859491,13.828315,13.207202,13.243936,10.260374,9.327078,10.392782,0.4227123,0.5206286,0.5460303,0.49306652,0.46319664,0.5083706,0.42017367,0.4142447,0.45757473,0.40141085,0.3601961,0.4242728,1.4037598,5.347614,7.4282594,6.1303596,3.0833237,5.6349854,3.0907567,1.7180061,0.36056578,0.4770606,0.55701417,0.38907716,0.14206041,0.05888374,0.07333252,0.05303524,0.0474432,0.022312868,0.010227557,0.010485818,2887.016,5952.026,2707.508,22.99379,0.032861855,0.17520659,0.067852356,1615.5933,1084.936,161.49902,0.00022298897,-0.00020099057,-0.045064494,0.03876,-0.06766734,angry
-308.48404,47.14421,-3.659138,8.185229,-11.060708,-12.237216,-1.5334489,-1.504431,-9.1949415,-10.258083,0.4071387,-4.7308803,-3.2540693,183.7876,55.274258,26.514849,24.228725,27.861206,20.874046,13.458408,13.217455,11.095189,11.830637,10.049378,7.4378114,9.881482,0.38940528,0.45179155,0.45386416,0.5080034,0.4714119,0.42575872,0.35999665,0.37356186,0.4582242,0.40688732,0.39978263,0.44778734,2.612563,5.1173697,5.7246885,11.526564,3.7310407,3.9842815,1.7032638,0.8327346,0.08417832,0.15132247,0.17977214,0.30762962,0.1575996,0.06713165,0.03112969,0.029814921,0.023208743,0.012957066,0.013677071,0.025395721,2750.8682,5366.9854,2585.0823,22.899193,0.04088949,0.14494817,0.063004,1646.0353,1175.3262,151.99908,-5.126708e-05,9.378112e-05,-0.09119738,0.023377653,-0.024882514,angry
-300.06906,28.53844,-10.633857,0.86358297,-16.668146,-6.980053,-3.1312635,-3.7661543,-9.620264,-12.182845,0.3832372,-5.207869,-6.306188,181.66728,46.065292,26.63541,21.573025,29.566526,21.01601,17.254278,12.088556,11.675029,13.85515,8.677123,7.529665,9.831583,0.47719562,0.5822658,0.45323187,0.4390055,0.42746407,0.41583446,0.372196,0.3678091,0.31037024,0.24662541,0.24647126,0.31261817,1.0484769,5.915452,3.838545,15.9527855,6.9590316,9.015782,12.155234,1.9032093,0.47368628,0.29777288,0.22393388,0.4050284,0.298775,0.117520116,0.08222547,0.1184701,0.07647121,0.024231862,0.026135178,0.05454381,3044.6196,6043.873,2726.9812,23.331972,0.038143467,0.16159481,0.076146446,1620.4697,1121.2092,86.13281,1.0966804e-05,4.646225e-05,-0.08521608,0.009148228,-0.11358479,angry
-617.25867,62.403675,17.133154,15.060154,6.1590576,6.0027924,3.4515164,1.6425194,-4.3163013,-1.1823932,5.471089,-0.6406674,-0.19500874,196.89716,49.252434,19.721857,18.359781,19.416744,17.138182,13.62566,11.544035,12.36729,11.874492,10.582884,10.806752,8.334677,0.5058638,0.600921,0.58824766,0.6448427,0.5904645,0.49690634,0.44398326,0.489493,0.51699317,0.49306002,0.5149707,0.4591368,0.070416324,0.030457072,0.016270472,0.008863561,0.0051470785,0.0038528547,0.0027825162,0.0006288981,0.00026042073,0.000118791446,0.00020056653,0.00035332018,0.00031865187,0.00034941253,0.00011460594,0.00018491028,0.00030284518,0.0001228075,7.490686e-05,7.246249e-05,2727.776,5956.498,2859.1133,20.325098,0.03521248,0.16734526,0.003751961,1398.9977,1113.842,215.33203,9.072241e-06,-1.2028293e-05,-0.056579303,0.015001817,0.039533187,fearful
-586.113,61.877388,17.474802,11.803183,3.9930983,3.7311532,4.0518746,1.6495883,-5.322875,-4.0808954,2.1647599,-0.4012193,-1.4937314,196.78363,52.104687,22.28287,22.143427,22.49227,18.072172,13.496456,10.878348,12.411707,11.339142,10.252977,9.646042,8.067364,0.50436,0.47128507,0.45422336,0.49247438,0.53012395,0.49912673,0.3867993,0.38477078,0.4541512,0.4574517,0.45963523,0.51215893,0.12275204,0.05413395,0.03641738,0.033503756,0.021565016,0.01205769,0.006877325,0.0026429775,0.0009378494,0.00020906358,0.00029112876,0.0005534724,0.00046551635,0.00044853814,0.00018073266,0.00028655925,0.0004346808,0.0002487006,0.00018676023,0.00021764914,2689.6138,5818.7686,2845.2615,20.883043,0.03716469,0.17589769,0.0054988256,1310.885,1073.6719,103.359375,6.0465213e-06,-6.686667e-06,0.006296977,0.009939418,0.014775258,fearful
